user_id,event_time,event_name,device,page
1642,2025-01-17 00:56:57,view_product,desktop,product/1033
2921,2025-01-17 01:37:24,view_product,mobile,product/1045
5221,2025-01-17 02:13:52,add_to_cart,mobile,cart
107,2025-01-17 02:25:21,view_product,desktop,product/1086
5581,2025-01-17 02:28:35,view_product,desktop,product/1097
1018,2025-01-17 03:15:04,view_product,mobile,product/1155
22,2025-01-17 03:15:08,view_product,mobile,product/1109
5085,2025-01-17 03:28:53,view_product,mobile,product/1162
5871,2025-01-17 03:32:05,view_product,mobile,product/1162
1245,2025-01-17 03:37:04,purchase,mobile,order/thank-you
930,2025-01-17 03:43:16,view_product,mobile,product/1071
5820,2025-01-17 04:09:44,add_to_cart,mobile,cart
3883,2025-01-17 04:37:31,checkout,mobile,checkout
339,2025-01-17 05:09:06,view_product,mobile,product/1042
775,2025-01-17 05:17:56,view_product,mobile,product/1011
5652,2025-01-17 06:05:52,view_product,desktop,product/1057
1269,2025-01-17 06:12:36,view_product,mobile,product/1063
941,2025-01-17 07:05:12,view_product,desktop,product/1095
2832,2025-01-17 07:45:03,purchase,mobile,order/thank-you
1916,2025-01-17 07:46:52,view_product,mobile,product/1107
4425,2025-01-17 07:49:16,view_product,desktop,product/1133
904,2025-01-17 07:49:55,view_product,tablet,product/1110
2855,2025-01-17 08:42:04,view_product,mobile,product/1036
4492,2025-01-17 08:59:10,view_product,mobile,product/1046
3937,2025-01-17 09:22:25,checkout,tablet,checkout
1678,2025-01-17 10:27:31,view_product,desktop,product/1116
736,2025-01-17 10:32:42,add_to_cart,mobile,cart
5028,2025-01-17 11:53:38,add_to_cart,mobile,cart
1818,2025-01-17 12:01:44,view_product,desktop,product/1038
5189,2025-01-17 12:02:22,add_to_cart,mobile,cart
853,2025-01-17 12:19:41,add_to_cart,mobile,cart
2036,2025-01-17 12:50:41,view_product,mobile,product/1122
2749,2025-01-17 13:09:50,add_to_cart,desktop,cart
3989,2025-01-17 14:06:47,add_to_cart,mobile,cart
3160,2025-01-17 14:22:35,view_product,mobile,product/1059
1174,2025-01-17 14:43:04,purchase,desktop,order/thank-you
5400,2025-01-17 14:49:31,checkout,mobile,checkout
2890,2025-01-17 15:16:25,checkout,mobile,checkout
1362,2025-01-17 15:26:28,view_product,tablet,product/1136
2542,2025-01-17 15:37:59,view_product,tablet,product/1165
4872,2025-01-17 15:42:50,add_to_cart,mobile,cart
571,2025-01-17 16:12:27,view_product,mobile,product/1017
4704,2025-01-17 16:22:17,purchase,mobile,order/thank-you
517,2025-01-17 16:26:13,add_to_cart,desktop,cart
5508,2025-01-17 16:28:39,purchase,mobile,order/thank-you
3975,2025-01-17 16:35:40,checkout,mobile,checkout
4688,2025-01-17 16:46:01,view_product,mobile,product/1004
1523,2025-01-17 16:46:02,checkout,desktop,checkout
2905,2025-01-17 16:48:53,view_product,mobile,product/1026
3147,2025-01-17 17:27:46,view_product,mobile,product/1194
4995,2025-01-17 17:46:14,view_product,desktop,product/1010
2953,2025-01-17 18:07:14,view_product,mobile,product/1145
579,2025-01-17 18:21:28,view_product,mobile,product/1188
3911,2025-01-17 18:29:22,view_product,desktop,product/1054
1827,2025-01-17 18:54:47,view_product,desktop,product/1055
1930,2025-01-17 18:56:38,view_product,desktop,product/1101
4532,2025-01-17 19:14:11,view_product,mobile,product/1170
1520,2025-01-17 20:05:20,checkout,mobile,checkout
3160,2025-01-17 21:08:46,view_product,mobile,product/1088
4368,2025-01-17 21:11:41,add_to_cart,desktop,cart
2067,2025-01-17 21:31:03,checkout,mobile,checkout
5500,2025-01-17 21:56:21,view_product,mobile,product/1147
337,2025-01-17 22:02:33,view_product,mobile,product/1151
5495,2025-01-17 22:05:43,view_product,mobile,product/1002
3865,2025-01-17 22:07:27,view_product,mobile,product/1022
1198,2025-01-17 22:20:29,view_product,tablet,product/1184
3258,2025-01-17 22:33:16,view_product,tablet,product/1126
3658,2025-01-17 23:03:10,view_product,tablet,product/1006
676,2025-01-17 23:15:36,add_to_cart,desktop,cart
3230,2025-01-17 23:54:53,view_product,desktop,product/1007
1507,2025-01-18 00:05:00,add_to_cart,desktop,cart
4187,2025-01-18 00:21:57,view_product,desktop,product/1121
667,2025-01-18 00:59:33,view_product,mobile,product/1196
4161,2025-01-18 01:01:28,view_product,mobile,product/1178
4176,2025-01-18 01:10:23,view_product,mobile,product/1048
4790,2025-01-18 01:12:16,view_product,mobile,product/1053
557,2025-01-18 02:28:43,view_product,desktop,product/1132
2184,2025-01-18 02:50:18,view_product,mobile,product/1153
1136,2025-01-18 02:56:59,view_product,mobile,product/1040
4309,2025-01-18 02:57:49,add_to_cart,mobile,cart
3352,2025-01-18 03:39:24,add_to_cart,mobile,cart
628,2025-01-18 04:12:56,view_product,tablet,product/1186
3361,2025-01-18 04:27:40,view_product,mobile,product/1037
5135,2025-01-18 04:37:54,view_product,desktop,product/1111
1058,2025-01-18 04:43:48,add_to_cart,desktop,cart
5947,2025-01-18 05:18:45,view_product,mobile,product/1068
2816,2025-01-18 05:21:13,add_to_cart,mobile,cart
3022,2025-01-18 05:47:04,add_to_cart,mobile,cart
1532,2025-01-18 05:51:09,view_product,mobile,product/1169
4119,2025-01-18 05:58:19,view_product,mobile,product/1008
35,2025-01-18 05:58:24,checkout,mobile,checkout
355,2025-01-18 06:05:50,add_to_cart,mobile,cart
1294,2025-01-18 06:09:32,checkout,mobile,checkout
2584,2025-01-18 06:34:48,view_product,mobile,product/1040
4102,2025-01-18 06:45:27,checkout,mobile,checkout
1333,2025-01-18 06:56:21,purchase,desktop,order/thank-you
230,2025-01-18 07:10:32,view_product,mobile,product/1127
2827,2025-01-18 07:22:54,view_product,mobile,product/1186
3007,2025-01-18 08:05:06,view_product,tablet,product/1000
3402,2025-01-18 08:06:42,add_to_cart,mobile,cart
2272,2025-01-18 08:28:50,purchase,mobile,order/thank-you
1623,2025-01-18 08:32:03,view_product,mobile,product/1123
1759,2025-01-18 08:47:22,view_product,mobile,product/1007
3787,2025-01-18 09:00:39,view_product,mobile,product/1064
4466,2025-01-18 09:40:24,view_product,tablet,product/1129
1228,2025-01-18 09:48:52,view_product,mobile,product/1074
1703,2025-01-18 12:11:50,view_product,mobile,product/1090
3108,2025-01-18 12:18:28,view_product,mobile,product/1138
5127,2025-01-18 12:55:01,add_to_cart,desktop,cart
5328,2025-01-18 13:26:45,view_product,mobile,product/1064
3951,2025-01-18 14:06:30,view_product,mobile,product/1145
4320,2025-01-18 15:05:48,view_product,mobile,product/1092
5891,2025-01-18 15:23:34,checkout,mobile,checkout
4508,2025-01-18 15:31:21,view_product,tablet,product/1126
3146,2025-01-18 15:53:06,purchase,mobile,order/thank-you
3580,2025-01-18 16:38:54,add_to_cart,mobile,cart
3342,2025-01-18 16:40:25,view_product,mobile,product/1160
2606,2025-01-18 17:55:46,purchase,desktop,order/thank-you
674,2025-01-18 18:09:58,view_product,mobile,product/1038
1891,2025-01-18 18:55:28,view_product,mobile,product/1036
787,2025-01-18 19:01:45,purchase,desktop,order/thank-you
3137,2025-01-18 19:06:15,purchase,mobile,order/thank-you
4344,2025-01-18 19:16:15,view_product,mobile,product/1021
1493,2025-01-18 20:33:36,view_product,desktop,product/1176
3005,2025-01-18 20:47:05,view_product,mobile,product/1157
3187,2025-01-18 21:08:40,view_product,mobile,product/1046
5782,2025-01-18 21:17:02,add_to_cart,mobile,cart
4764,2025-01-18 22:29:26,purchase,mobile,order/thank-you
242,2025-01-18 23:15:58,checkout,desktop,checkout
5056,2025-01-18 23:22:11,view_product,mobile,product/1160
2531,2025-01-18 23:26:01,purchase,tablet,order/thank-you
2445,2025-01-18 23:27:14,add_to_cart,mobile,cart
2482,2025-01-18 23:40:24,view_product,tablet,product/1131
3658,2025-01-18 23:49:16,view_product,desktop,product/1190
2236,2025-01-18 23:51:27,view_product,mobile,product/1115
4766,2025-01-19 00:32:59,view_product,mobile,product/1068
3955,2025-01-19 00:38:09,add_to_cart,mobile,cart
5608,2025-01-19 01:37:42,view_product,mobile,product/1137
4849,2025-01-19 01:57:39,view_product,mobile,product/1150
3058,2025-01-19 02:00:58,view_product,desktop,product/1193
3011,2025-01-19 02:20:49,view_product,desktop,product/1115
729,2025-01-19 02:24:21,view_product,mobile,product/1157
4512,2025-01-19 02:35:05,checkout,mobile,checkout
118,2025-01-19 02:44:27,checkout,desktop,checkout
2910,2025-01-19 02:47:09,view_product,mobile,product/1174
1402,2025-01-19 04:07:10,checkout,mobile,checkout
4436,2025-01-19 04:36:29,view_product,desktop,product/1094
1159,2025-01-19 04:42:35,add_to_cart,mobile,cart
2602,2025-01-19 04:49:58,view_product,mobile,product/1070
450,2025-01-19 05:00:33,view_product,tablet,product/1000
1730,2025-01-19 06:46:10,view_product,mobile,product/1186
3359,2025-01-19 06:48:23,checkout,desktop,checkout
1418,2025-01-19 07:52:59,view_product,mobile,product/1105
2586,2025-01-19 08:04:36,checkout,mobile,checkout
2827,2025-01-19 08:04:43,view_product,tablet,product/1094
5668,2025-01-19 08:21:34,add_to_cart,desktop,cart
3206,2025-01-19 08:24:24,purchase,tablet,order/thank-you
3963,2025-01-19 08:46:08,view_product,mobile,product/1080
1125,2025-01-19 08:48:17,view_product,mobile,product/1056
2936,2025-01-19 09:05:37,purchase,mobile,order/thank-you
3388,2025-01-19 09:31:58,view_product,desktop,product/1149
1784,2025-01-19 09:34:19,view_product,mobile,product/1025
4992,2025-01-19 09:41:32,add_to_cart,mobile,cart
3284,2025-01-19 10:08:38,view_product,desktop,product/1139
469,2025-01-19 10:08:59,add_to_cart,desktop,cart
4815,2025-01-19 10:10:55,view_product,mobile,product/1019
4277,2025-01-19 10:12:59,view_product,desktop,product/1105
5342,2025-01-19 10:30:41,view_product,mobile,product/1179
4142,2025-01-19 10:36:20,add_to_cart,desktop,cart
5572,2025-01-19 10:56:19,view_product,mobile,product/1147
1370,2025-01-19 11:00:13,view_product,mobile,product/1005
4650,2025-01-19 11:01:22,add_to_cart,desktop,cart
5715,2025-01-19 11:20:04,view_product,mobile,product/1068
5552,2025-01-19 12:14:37,add_to_cart,mobile,cart
5906,2025-01-19 12:30:19,view_product,mobile,product/1125
2547,2025-01-19 13:24:14,view_product,mobile,product/1161
1479,2025-01-19 13:52:28,view_product,tablet,product/1182
1565,2025-01-19 14:09:05,view_product,desktop,product/1076
624,2025-01-19 14:21:28,add_to_cart,mobile,cart
3044,2025-01-19 14:28:59,view_product,mobile,product/1182
3794,2025-01-19 14:40:07,checkout,mobile,checkout
2567,2025-01-19 14:54:31,view_product,desktop,product/1170
544,2025-01-19 15:03:08,view_product,desktop,product/1029
3993,2025-01-19 15:15:05,view_product,mobile,product/1019
5629,2025-01-19 15:21:57,add_to_cart,desktop,cart
2389,2025-01-19 15:56:07,add_to_cart,mobile,cart
2321,2025-01-19 16:28:46,checkout,mobile,checkout
481,2025-01-19 16:35:56,view_product,mobile,product/1029
780,2025-01-19 17:00:26,view_product,desktop,product/1105
2020,2025-01-19 17:04:05,add_to_cart,desktop,cart
646,2025-01-19 17:07:07,purchase,mobile,order/thank-you
3527,2025-01-19 17:08:52,view_product,mobile,product/1026
5518,2025-01-19 17:14:46,add_to_cart,desktop,cart
4147,2025-01-19 17:25:43,view_product,mobile,product/1009
2315,2025-01-19 17:27:33,view_product,mobile,product/1099
779,2025-01-19 17:38:29,view_product,mobile,product/1097
352,2025-01-19 17:47:17,view_product,desktop,product/1000
2531,2025-01-19 17:48:30,view_product,desktop,product/1181
4882,2025-01-19 18:07:59,add_to_cart,desktop,cart
176,2025-01-19 18:08:08,add_to_cart,mobile,cart
5669,2025-01-19 18:16:17,view_product,desktop,product/1159
4162,2025-01-19 18:20:55,view_product,mobile,product/1138
5074,2025-01-19 18:57:30,view_product,mobile,product/1049
429,2025-01-19 19:03:45,add_to_cart,mobile,cart
2215,2025-01-19 19:06:33,view_product,mobile,product/1163
2476,2025-01-19 19:31:33,view_product,desktop,product/1016
3771,2025-01-19 19:57:46,view_product,desktop,product/1122
1817,2025-01-19 20:22:06,add_to_cart,mobile,cart
1877,2025-01-19 20:55:29,view_product,mobile,product/1038
5591,2025-01-19 21:01:14,checkout,mobile,checkout
1412,2025-01-19 21:40:03,view_product,mobile,product/1075
3668,2025-01-19 22:11:52,checkout,tablet,checkout
2553,2025-01-19 22:13:28,view_product,mobile,product/1080
1862,2025-01-19 22:30:13,view_product,mobile,product/1043
2060,2025-01-19 22:49:19,view_product,mobile,product/1048
2169,2025-01-19 22:55:10,add_to_cart,tablet,cart
5658,2025-01-19 22:59:36,view_product,mobile,product/1028
1961,2025-01-19 23:33:50,view_product,desktop,product/1085
3575,2025-01-20 00:11:23,add_to_cart,desktop,cart
3740,2025-01-20 00:37:56,view_product,desktop,product/1058
2293,2025-01-20 01:15:01,purchase,desktop,order/thank-you
306,2025-01-20 01:24:50,view_product,desktop,product/1065
3700,2025-01-20 01:40:45,purchase,mobile,order/thank-you
4047,2025-01-20 01:42:34,view_product,tablet,product/1184
1337,2025-01-20 01:52:01,add_to_cart,tablet,cart
3184,2025-01-20 01:52:16,view_product,mobile,product/1195
5792,2025-01-20 02:03:22,view_product,desktop,product/1159
3734,2025-01-20 02:07:16,view_product,mobile,product/1110
5866,2025-01-20 02:09:24,add_to_cart,desktop,cart
5412,2025-01-20 02:13:55,purchase,mobile,order/thank-you
5772,2025-01-20 02:17:36,view_product,mobile,product/1035
3954,2025-01-20 02:40:07,view_product,mobile,product/1022
2182,2025-01-20 03:09:57,checkout,mobile,checkout
133,2025-01-20 03:39:03,add_to_cart,desktop,cart
1940,2025-01-20 04:12:27,view_product,mobile,product/1129
2958,2025-01-20 04:26:09,view_product,mobile,product/1102
3998,2025-01-20 04:43:09,view_product,mobile,product/1021
4621,2025-01-20 04:49:58,view_product,mobile,product/1048
3606,2025-01-20 05:01:23,view_product,mobile,product/1159
2990,2025-01-20 05:19:36,view_product,mobile,product/1191
2857,2025-01-20 05:29:56,view_product,mobile,product/1003
3292,2025-01-20 05:39:10,view_product,mobile,product/1037
416,2025-01-20 05:41:57,view_product,mobile,product/1042
5630,2025-01-20 05:54:25,view_product,desktop,product/1113
667,2025-01-20 06:04:04,view_product,desktop,product/1120
2543,2025-01-20 06:12:50,view_product,mobile,product/1108
4620,2025-01-20 06:16:34,add_to_cart,desktop,cart
1937,2025-01-20 06:36:28,view_product,mobile,product/1161
5529,2025-01-20 06:37:05,view_product,mobile,product/1038
1743,2025-01-20 06:42:47,view_product,mobile,product/1194
223,2025-01-20 06:48:53,view_product,desktop,product/1081
3176,2025-01-20 07:12:35,add_to_cart,mobile,cart
898,2025-01-20 07:24:07,purchase,mobile,order/thank-you
1614,2025-01-20 08:32:28,add_to_cart,desktop,cart
4283,2025-01-20 08:49:31,view_product,mobile,product/1015
2841,2025-01-20 09:21:23,view_product,mobile,product/1052
1617,2025-01-20 09:22:52,checkout,mobile,checkout
871,2025-01-20 09:25:18,add_to_cart,mobile,cart
3216,2025-01-20 09:32:39,add_to_cart,mobile,cart
2388,2025-01-20 09:38:23,view_product,mobile,product/1021
1093,2025-01-20 09:51:01,view_product,mobile,product/1054
1809,2025-01-20 10:01:46,view_product,mobile,product/1011
5583,2025-01-20 12:14:38,view_product,desktop,product/1043
6,2025-01-20 12:20:39,add_to_cart,desktop,cart
2918,2025-01-20 12:26:36,view_product,mobile,product/1133
438,2025-01-20 12:39:41,view_product,tablet,product/1008
2228,2025-01-20 12:51:40,view_product,mobile,product/1106
5112,2025-01-20 12:59:55,add_to_cart,mobile,cart
321,2025-01-20 13:11:10,view_product,mobile,product/1051
4152,2025-01-20 13:13:51,checkout,desktop,checkout
23,2025-01-20 13:19:29,checkout,desktop,checkout
2128,2025-01-20 13:33:31,view_product,mobile,product/1089
4840,2025-01-20 13:39:02,add_to_cart,mobile,cart
6,2025-01-20 13:47:12,view_product,mobile,product/1079
806,2025-01-20 13:48:30,add_to_cart,mobile,cart
4888,2025-01-20 13:51:21,view_product,mobile,product/1180
4584,2025-01-20 14:14:42,checkout,tablet,checkout
1174,2025-01-20 14:20:22,checkout,desktop,checkout
1410,2025-01-20 14:46:02,checkout,desktop,checkout
3053,2025-01-20 15:32:44,view_product,desktop,product/1144
5266,2025-01-20 15:37:02,view_product,mobile,product/1078
2100,2025-01-20 16:00:15,view_product,mobile,product/1036
169,2025-01-20 16:01:29,view_product,desktop,product/1099
2733,2025-01-20 16:13:58,view_product,mobile,product/1087
2940,2025-01-20 16:15:53,checkout,mobile,checkout
3893,2025-01-20 16:30:47,view_product,mobile,product/1159
4201,2025-01-20 16:37:27,view_product,mobile,product/1120
5230,2025-01-20 16:43:24,view_product,tablet,product/1030
340,2025-01-20 17:14:01,checkout,desktop,checkout
3463,2025-01-20 17:48:30,checkout,mobile,checkout
5027,2025-01-20 17:57:30,view_product,tablet,product/1030
3877,2025-01-20 17:59:40,add_to_cart,mobile,cart
1550,2025-01-20 18:14:54,view_product,desktop,product/1145
1611,2025-01-20 18:16:48,add_to_cart,desktop,cart
2189,2025-01-20 18:19:18,view_product,desktop,product/1018
3628,2025-01-20 18:31:57,view_product,mobile,product/1131
421,2025-01-20 18:37:24,add_to_cart,mobile,cart
1540,2025-01-20 18:43:23,checkout,mobile,checkout
2660,2025-01-20 19:39:04,view_product,desktop,product/1017
2933,2025-01-20 21:20:32,view_product,desktop,product/1142
2395,2025-01-20 21:40:45,view_product,desktop,product/1098
5639,2025-01-20 21:42:51,view_product,desktop,product/1047
903,2025-01-20 21:55:12,view_product,mobile,product/1040
863,2025-01-20 22:24:36,purchase,mobile,order/thank-you
3958,2025-01-20 22:30:02,view_product,desktop,product/1010
3353,2025-01-20 22:31:36,view_product,mobile,product/1180
3268,2025-01-20 22:44:05,purchase,mobile,order/thank-you
4584,2025-01-20 22:53:53,view_product,mobile,product/1177
3766,2025-01-20 22:59:45,checkout,mobile,checkout
710,2025-01-20 23:29:22,add_to_cart,mobile,cart
5303,2025-01-20 23:42:27,checkout,mobile,checkout
493,2025-01-20 23:43:31,view_product,mobile,product/1054
4126,2025-01-20 23:55:31,add_to_cart,mobile,cart
286,2025-01-21 00:47:46,checkout,mobile,checkout
4847,2025-01-21 01:24:06,add_to_cart,desktop,cart
5044,2025-01-21 01:26:07,view_product,mobile,product/1046
2469,2025-01-21 01:31:42,view_product,mobile,product/1166
2193,2025-01-21 01:41:29,add_to_cart,mobile,cart
4645,2025-01-21 01:55:35,view_product,mobile,product/1108
1962,2025-01-21 02:40:03,view_product,mobile,product/1159
486,2025-01-21 03:07:36,view_product,desktop,product/1132
3055,2025-01-21 03:13:47,checkout,desktop,checkout
4729,2025-01-21 03:14:23,view_product,mobile,product/1023
1609,2025-01-21 04:20:36,view_product,mobile,product/1159
5633,2025-01-21 04:22:49,checkout,mobile,checkout
3663,2025-01-21 04:42:38,view_product,mobile,product/1183
2033,2025-01-21 04:51:15,view_product,tablet,product/1154
4801,2025-01-21 04:57:57,view_product,desktop,product/1191
1930,2025-01-21 05:13:54,view_product,desktop,product/1139
4097,2025-01-21 06:12:11,add_to_cart,mobile,cart
113,2025-01-21 06:45:43,view_product,mobile,product/1111
568,2025-01-21 07:06:29,purchase,mobile,order/thank-you
136,2025-01-21 07:16:02,purchase,mobile,order/thank-you
701,2025-01-21 07:18:24,checkout,mobile,checkout
4947,2025-01-21 08:17:16,purchase,desktop,order/thank-you
5809,2025-01-21 08:38:41,checkout,mobile,checkout
2768,2025-01-21 09:22:55,add_to_cart,mobile,cart
1779,2025-01-21 09:23:04,view_product,mobile,product/1187
3011,2025-01-21 09:40:21,checkout,desktop,checkout
811,2025-01-21 10:08:11,view_product,desktop,product/1143
4625,2025-01-21 11:06:17,view_product,mobile,product/1101
4213,2025-01-21 11:17:09,add_to_cart,desktop,cart
493,2025-01-21 12:12:30,view_product,desktop,product/1146
4359,2025-01-21 12:15:06,checkout,mobile,checkout
1673,2025-01-21 12:37:10,view_product,desktop,product/1087
2630,2025-01-21 12:53:16,add_to_cart,desktop,cart
2508,2025-01-21 13:22:34,checkout,mobile,checkout
3053,2025-01-21 13:32:49,purchase,mobile,order/thank-you
2447,2025-01-21 13:48:34,purchase,mobile,order/thank-you
4906,2025-01-21 13:49:02,view_product,mobile,product/1045
1441,2025-01-21 13:56:39,checkout,desktop,checkout
3865,2025-01-21 14:12:29,view_product,mobile,product/1000
686,2025-01-21 14:30:23,view_product,desktop,product/1151
1399,2025-01-21 14:44:33,checkout,desktop,checkout
2509,2025-01-21 14:53:26,checkout,mobile,checkout
4469,2025-01-21 16:08:38,view_product,tablet,product/1036
419,2025-01-21 16:11:12,view_product,mobile,product/1058
3754,2025-01-21 16:15:55,view_product,mobile,product/1020
3032,2025-01-21 16:18:07,view_product,mobile,product/1076
5833,2025-01-21 17:14:03,checkout,mobile,checkout
476,2025-01-21 18:15:48,view_product,mobile,product/1131
4279,2025-01-21 18:46:54,add_to_cart,mobile,cart
2596,2025-01-21 19:01:24,view_product,mobile,product/1101
4162,2025-01-21 19:32:40,add_to_cart,mobile,cart
4526,2025-01-21 19:53:47,view_product,mobile,product/1177
3786,2025-01-21 19:57:42,add_to_cart,mobile,cart
115,2025-01-21 20:12:31,view_product,mobile,product/1061
832,2025-01-21 20:25:26,checkout,mobile,checkout
3756,2025-01-21 20:30:39,add_to_cart,mobile,cart
4688,2025-01-21 21:34:51,view_product,mobile,product/1188
155,2025-01-21 23:08:47,view_product,desktop,product/1032
1727,2025-01-21 23:29:02,add_to_cart,desktop,cart
5325,2025-01-21 23:40:08,view_product,mobile,product/1110
4353,2025-01-22 00:20:22,view_product,mobile,product/1048
2715,2025-01-22 00:44:37,view_product,tablet,product/1198
1298,2025-01-22 00:47:03,view_product,mobile,product/1067
1574,2025-01-22 00:56:19,view_product,desktop,product/1018
1390,2025-01-22 03:04:15,view_product,mobile,product/1101
5422,2025-01-22 03:05:28,view_product,desktop,product/1166
2147,2025-01-22 03:12:14,add_to_cart,mobile,cart
2143,2025-01-22 03:43:46,view_product,desktop,product/1002
4175,2025-01-22 03:47:26,purchase,mobile,order/thank-you
2174,2025-01-22 04:14:39,checkout,mobile,checkout
276,2025-01-22 05:01:02,view_product,mobile,product/1194
2826,2025-01-22 05:12:28,purchase,mobile,order/thank-you
3949,2025-01-22 05:29:23,purchase,mobile,order/thank-you
1458,2025-01-22 06:44:51,view_product,mobile,product/1155
2356,2025-01-22 07:09:32,view_product,mobile,product/1021
2627,2025-01-22 07:14:01,purchase,desktop,order/thank-you
4914,2025-01-22 07:37:37,checkout,mobile,checkout
470,2025-01-22 07:51:44,add_to_cart,mobile,cart
2773,2025-01-22 08:38:14,checkout,tablet,checkout
5877,2025-01-22 08:40:05,view_product,mobile,product/1048
3778,2025-01-22 08:40:12,view_product,mobile,product/1067
355,2025-01-22 08:42:00,purchase,mobile,order/thank-you
1509,2025-01-22 09:30:57,view_product,desktop,product/1049
2774,2025-01-22 09:39:34,view_product,mobile,product/1006
3802,2025-01-22 09:49:44,view_product,mobile,product/1149
821,2025-01-22 10:06:48,purchase,mobile,order/thank-you
5912,2025-01-22 10:07:26,view_product,mobile,product/1047
2766,2025-01-22 10:17:17,view_product,mobile,product/1083
2525,2025-01-22 11:38:35,purchase,mobile,order/thank-you
1524,2025-01-22 11:41:32,add_to_cart,mobile,cart
104,2025-01-22 12:07:00,view_product,desktop,product/1199
1586,2025-01-22 12:14:36,view_product,mobile,product/1136
4408,2025-01-22 12:18:34,view_product,mobile,product/1104
5697,2025-01-22 12:40:25,add_to_cart,tablet,cart
3663,2025-01-22 13:09:45,view_product,desktop,product/1024
207,2025-01-22 13:33:41,view_product,mobile,product/1105
5978,2025-01-22 13:48:07,view_product,mobile,product/1184
2653,2025-01-22 13:48:14,view_product,mobile,product/1140
3858,2025-01-22 14:38:00,view_product,desktop,product/1024
5143,2025-01-22 14:42:52,view_product,mobile,product/1127
996,2025-01-22 14:43:29,view_product,desktop,product/1140
5947,2025-01-22 15:49:08,add_to_cart,tablet,cart
3464,2025-01-22 16:23:05,add_to_cart,mobile,cart
376,2025-01-22 16:35:09,add_to_cart,mobile,cart
1511,2025-01-22 16:35:50,view_product,mobile,product/1053
4096,2025-01-22 16:39:50,add_to_cart,mobile,cart
3276,2025-01-22 17:53:17,view_product,mobile,product/1181
1564,2025-01-22 18:08:46,view_product,tablet,product/1099
1243,2025-01-22 18:09:37,view_product,desktop,product/1160
4835,2025-01-22 18:55:21,view_product,mobile,product/1035
4809,2025-01-22 19:52:56,checkout,mobile,checkout
791,2025-01-22 19:56:38,view_product,mobile,product/1189
956,2025-01-22 21:06:30,view_product,mobile,product/1150
940,2025-01-22 21:19:46,view_product,mobile,product/1168
1277,2025-01-22 22:07:21,add_to_cart,mobile,cart
2090,2025-01-22 22:37:43,view_product,mobile,product/1029
2677,2025-01-22 23:03:57,view_product,desktop,product/1171
1199,2025-01-22 23:25:14,view_product,mobile,product/1015
5536,2025-01-22 23:30:31,view_product,mobile,product/1085
4174,2025-01-23 00:31:56,add_to_cart,mobile,cart
4193,2025-01-23 00:36:57,view_product,mobile,product/1072
2734,2025-01-23 00:55:45,checkout,mobile,checkout
5357,2025-01-23 01:03:10,view_product,mobile,product/1102
4157,2025-01-23 01:04:59,view_product,mobile,product/1012
4065,2025-01-23 01:06:35,add_to_cart,mobile,cart
4246,2025-01-23 01:58:36,view_product,mobile,product/1055
4659,2025-01-23 02:18:21,checkout,mobile,checkout
5607,2025-01-23 02:44:39,view_product,mobile,product/1036
3023,2025-01-23 02:45:01,view_product,desktop,product/1086
4066,2025-01-23 02:47:28,add_to_cart,desktop,cart
2879,2025-01-23 02:59:19,view_product,desktop,product/1197
844,2025-01-23 03:11:26,add_to_cart,mobile,cart
3852,2025-01-23 03:30:02,add_to_cart,mobile,cart
35,2025-01-23 03:34:51,view_product,mobile,product/1055
5775,2025-01-23 04:28:00,add_to_cart,mobile,cart
4024,2025-01-23 04:30:12,view_product,mobile,product/1022
1647,2025-01-23 05:07:22,purchase,mobile,order/thank-you
2411,2025-01-23 05:09:38,view_product,desktop,product/1079
3909,2025-01-23 05:14:08,view_product,desktop,product/1182
2444,2025-01-23 05:32:28,view_product,tablet,product/1111
5693,2025-01-23 05:37:33,view_product,mobile,product/1096
2559,2025-01-23 06:09:48,add_to_cart,mobile,cart
4877,2025-01-23 06:17:59,view_product,desktop,product/1094
746,2025-01-23 06:19:17,purchase,mobile,order/thank-you
1258,2025-01-23 07:35:52,view_product,mobile,product/1044
4087,2025-01-23 07:44:15,view_product,mobile,product/1131
3348,2025-01-23 08:06:03,view_product,mobile,product/1017
944,2025-01-23 08:34:46,view_product,mobile,product/1060
1067,2025-01-23 09:25:33,view_product,mobile,product/1144
654,2025-01-23 09:33:06,add_to_cart,mobile,cart
1503,2025-01-23 10:10:07,checkout,mobile,checkout
1729,2025-01-23 10:24:37,add_to_cart,mobile,cart
1332,2025-01-23 10:33:34,add_to_cart,desktop,cart
911,2025-01-23 10:45:26,add_to_cart,mobile,cart
4232,2025-01-23 10:58:17,view_product,mobile,product/1051
4276,2025-01-23 11:48:00,add_to_cart,mobile,cart
4130,2025-01-23 12:04:12,purchase,mobile,order/thank-you
475,2025-01-23 12:14:51,view_product,mobile,product/1023
5729,2025-01-23 12:24:06,view_product,mobile,product/1102
78,2025-01-23 12:36:41,view_product,desktop,product/1103
1379,2025-01-23 12:36:51,checkout,desktop,checkout
2468,2025-01-23 12:38:29,purchase,mobile,order/thank-you
1700,2025-01-23 12:40:56,view_product,desktop,product/1038
653,2025-01-23 12:44:34,view_product,mobile,product/1105
596,2025-01-23 14:35:07,add_to_cart,mobile,cart
2283,2025-01-23 15:03:51,view_product,desktop,product/1123
5548,2025-01-23 15:40:04,add_to_cart,mobile,cart
4537,2025-01-23 16:00:51,checkout,tablet,checkout
